Latitude,Longitude
46.803727,11.24199
46.804987,11.242762
46.8073,11.245188
46.808088,11.245475
46.80876,11.245355
46.809477,11.244753
46.81008,11.243848
46.810333,11.243753
46.810465,11.244778
46.811202,11.246387
46.81115,11.246547
46.811245,11.246257
46.811005,11.246532
46.811132,11.246338
46.811258,11.24672
46.811127,11.246933
46.81132,11.246943
46.811225,11.246487
46.811157,11.246575
46.811542,11.246755
46.81193,11.247252
46.812332,11.246958
46.812905,11.246087
46.81334,11.24428
46.814833,11.24471
46.815755,11.245188
46.816903,11.244363
46.817413,11.244333
46.817945,11.243542
46.81831,11.242403
46.818543,11.238712
46.818817,11.241715
46.819253,11.242273
46.819168,11.242975
46.818778,11.243597
46.818895,11.244577
46.818385,11.24452
46.818217,11.2447
46.818132,11.245872
46.81741,11.248782
46.816953,11.248763
46.816717,11.24904
46.816832,11.250138
46.81657,11.251113
46.817113,11.251518
46.817235,11.252827
46.817377,11.252948
46.817378,11.25126
46.817213,11.250822
46.817457,11.249905
46.817948,11.249443
46.81961,11.245833
46.818728,11.248647
46.818368,11.250758
46.818752,11.253367
46.819662,11.25685
46.819812,11.258025
46.819947,11.258132
46.819323,11.252715
46.819707,11.249758
46.821075,11.246597
46.819965,11.250308
46.819998,11.251967
46.820272,11.253603
46.820888,11.255887
46.821733,11.257668
46.822473,11.261065
46.82356,11.264088
46.824528,11.269012
46.826019,11.271228
46.826253,11.272042
46.825852,11.273058
46.826027,11.273805
46.825493,11.2748
46.825925,11.275742
46.825305,11.276293
46.825327,11.27711
46.824925,11.277917
46.824573,11.278093
46.82454,11.27927
46.82493,11.281417
46.82574,11.28325
46.826158,11.283798
46.826052,11.28436
46.826768,11.287087
46.826325,11.287825
46.826293,11.28862
46.827058,11.292938
46.826947,11.29372
46.827187,11.295517
46.826895,11.298973
46.827338,11.301723
46.827042,11.3024
46.827297,11.303697
46.827223,11.305015
46.826605,11.30644
46.82647,11.308137
46.826018,11.310345
46.826198,11.310443
46.826578,11.308988
46.827945,11.30632
46.828107,11.306207
46.828408,11.306332
46.828573,11.306077
46.82869,11.303948
46.829192,11.30267
46.829405,11.301635
46.829347,11.300382
46.829098,11.29985
46.829117,11.299443
46.829758,11.298257
46.829817,11.299528
46.830312,11.30048
46.829993,11.302947
46.829607,11.303573
46.83021,11.306145
46.830192,11.30684
46.829992,11.307265
46.829818,11.307248
46.830018,11.30734
46.830132,11.30777
46.829922,11.308117
46.829297,11.308318
46.829115,11.308597
46.828723,11.310157
46.829025,11.310842
46.829112,11.311867
46.828992,11.312742
46.82845,11.313223
46.828047,11.313882
46.827998,11.31461
46.828135,11.314557
46.828185,11.313982
46.829138,11.313152
46.82962,11.312238
46.829698,11.310928
46.830292,11.310712
46.830443,11.310125
46.830698,11.309802
46.831128,11.309648
46.831468,11.309842
46.831682,11.309655
46.831753,11.309018
46.832142,11.30832
46.832365,11.305702
46.833307,11.305403
46.833722,11.30437
46.833398,11.302877
46.833495,11.302597
46.834222,11.304535
46.834387,11.305788
46.8342,11.306697
46.833683,11.306927
46.833573,11.3073
46.833925,11.308232
46.833688,11.309755
46.833985,11.311553
46.833943,11.312177
46.833782,11.312567
46.833218,11.31273
46.833027,11.312942
46.832815,11.313615
46.832455,11.313973
46.831963,11.314967
46.831762,11.315918
46.831907,11.315885
