Latitude,Longitude,Elevation (m),Time,Strecke Delta (km),Distanz (km),Aufstieg (m)
43.385347,10.727996,404.400000,2024-11-06 23:42:20+00:00,0.019435,2.253308,0.000000
43.385429,10.727826,404.100000,2024-11-06 23:42:23+00:00,0.016515,2.269823,0.000000
43.385531,10.727511,403.800000,2024-11-06 23:42:28+00:00,0.027927,2.297750,0.000000
43.385621,10.726700,403.100000,2024-11-06 23:42:40+00:00,0.066471,2.364221,0.000000
43.385710,10.726480,402.600000,2024-11-06 23:42:44+00:00,0.020385,2.384606,0.000000
43.385855,10.726254,402.000000,2024-11-06 23:42:48+00:00,0.024390,2.408996,0.000000
43.385889,10.726116,401.700000,2024-11-06 23:42:50+00:00,0.011803,2.420799,0.000000
43.385824,10.725944,401.100000,2024-11-06 23:42:52+00:00,0.015697,2.436496,0.000000
43.385041,10.725411,397.700000,2024-11-06 23:43:07+00:00,0.097123,2.533618,0.000000
43.384985,10.725217,396.900000,2024-11-06 23:43:09+00:00,0.016906,2.550524,0.000000
43.384954,10.724907,395.700000,2024-11-06 23:43:13+00:00,0.025354,2.575879,0.000000
43.384908,10.724779,395.100000,2024-11-06 23:43:15+00:00,0.011563,2.587441,0.000000
43.384533,10.724217,393.000000,2024-11-06 23:43:25+00:00,0.061722,2.649163,0.000000
43.384475,10.724042,392.700000,2024-11-06 23:43:28+00:00,0.015576,2.664739,0.000000
43.384454,10.723584,392.500000,2024-11-06 23:43:35+00:00,0.037185,2.701924,0.000000
43.384363,10.723415,392.500000,2024-11-06 23:43:38+00:00,0.017022,2.718946,0.000000
43.384242,10.723277,392.500000,2024-11-06 23:43:41+00:00,0.017486,2.736432,0.000000
43.383954,10.723216,392.900000,2024-11-06 23:43:46+00:00,0.032376,2.768809,0.400000
43.383818,10.723169,392.900000,2024-11-06 23:43:49+00:00,0.015582,2.784391,0.000000
43.383402,10.722896,392.400000,2024-11-06 23:43:58+00:00,0.051239,2.835630,0.000000
43.382917,10.722739,392.700000,2024-11-06 23:44:08+00:00,0.055365,2.890995,0.300000
43.382673,10.722521,392.700000,2024-11-06 23:44:16+00:00,0.032356,2.923351,0.000000
43.382447,10.721786,392.800000,2024-11-06 23:44:37+00:00,0.064636,2.987987,0.100000
43.382302,10.721639,392.800000,2024-11-06 23:44:44+00:00,0.020035,3.008022,0.000000
43.382029,10.721526,393.000000,2024-11-06 23:44:58+00:00,0.031682,3.039705,0.200000
43.381565,10.721417,393.100000,2024-11-06 23:45:19+00:00,0.052302,3.092006,0.100000
43.381429,10.721433,393.300000,2024-11-06 23:45:24+00:00,0.015165,3.107171,0.200000
43.380975,10.721653,394.300000,2024-11-06 23:45:41+00:00,0.053497,3.160669,1.000000
43.380035,10.721765,396.300000,2024-11-06 23:46:07+00:00,0.104828,3.265497,2.000000
43.379743,10.721697,396.300000,2024-11-06 23:46:13+00:00,0.032906,3.298402,0.000000
43.378875,10.721234,394.800000,2024-11-06 23:46:29+00:00,0.103477,3.401879,0.000000
43.378721,10.721248,394.500000,2024-11-06 23:46:32+00:00,0.017147,3.419026,0.000000
43.378511,10.721463,393.800000,2024-11-06 23:46:36+00:00,0.029119,3.448145,0.000000
43.378366,10.721520,393.400000,2024-11-06 23:46:39+00:00,0.016759,3.464904,0.000000
43.378236,10.721421,393.000000,2024-11-06 23:46:41+00:00,0.016522,3.481426,0.000000
43.377906,10.720827,391.300000,2024-11-06 23:46:50+00:00,0.060509,3.541935,0.000000
43.377757,10.720657,390.800000,2024-11-06 23:46:53+00:00,0.021537,3.563472,0.000000
43.377525,10.720253,390.500000,2024-11-06 23:47:00+00:00,0.041669,3.605140,0.000000
43.377399,10.719777,390.900000,2024-11-06 23:47:07+00:00,0.041037,3.646177,0.400000
43.377376,10.719385,391.300000,2024-11-06 23:47:13+00:00,0.031870,3.678047,0.400000
43.377425,10.719082,391.600000,2024-11-06 23:47:17+00:00,0.025151,3.703199,0.300000
43.377501,10.718853,392.000000,2024-11-06 23:47:21+00:00,0.020389,3.723587,0.400000
43.378128,10.717788,392.700000,2024-11-06 23:47:43+00:00,0.110912,3.834499,0.700000
